WB	3.74	-1.07	h6h3	f1e1	r2q3r/pbpkbp1p/2p3pQ/3p4/3P4/3B4/PPPB1PPP/R4RK1 w - - 2 12
WB	6.82	-2.54	h6h3	h6f4	r2q3r/pbpkbp1p/6pQ/2pp4/3P4/3B4/PPPB1PPP/R3R1K1 w - - 0 13
WB	8.11	-4.16	f4e3	a2a4	r2q3r/pbpkb2p/6p1/2pp1p2/3P1Q2/3B4/PPPB1PPP/R3R1K1 w - - 0 14
WB	5.84	-5.84	d3f5	d3b5	r2q3r/pbpk3p/3b2p1/2pp1p2/P2P1Q2/3B4/1PPB1PPP/R3R1K1 w - - 1 15
WB	7.21	-10.51	e3e6	a4b5	r2q3r/pb1k3p/3b2p1/1ppp1p2/P2P4/4Q3/1PPB1PPP/R3R1K1 w - - 0 17
WB	0.00	-4.45	d4c5	e3d3	r6r/pb1kq2p/3b2p1/1Ppp1p2/3P4/4Q3/1PPB1PPP/R3R1K1 w - - 1 18
WB	-1.39	-1.58	c2c4	d4c5	r6r/pb1k3p/3b2pq/1Ppp1p2/3P1P2/3Q4/1PPB2PP/R3R1K1 w - - 1 20
WB	-2.81	-0.52	d2e3	g1h1	r6r/pb1k3p/6pq/1Pbp1p2/5P2/3Q4/1PPB2PP/R3R1K1 w - - 0 21
WB	2.29	-3.42	c4c5	d1c2	r1bqkb1r/pppppppp/1n3n2/8/2P5/P4N2/1P2PPPP/RNBQKB1R w KQkq - 1 6
WB	-0.99	-1.08	e2e4	h2h4	r1bqkb1r/ppp1pppp/1n1p1n2/8/2P5/P4N2/1PQ1PPPP/RNB1KB1R w KQkq - 0 7
WB	-1.85	-0.84	e2e4	b2b4	r1bqkb1r/ppp1pp1p/1n1p1np1/8/2P4P/P4N2/1PQ1PPP1/RNB1KB1R w KQkq - 0 8
WB	-2.56	-0.71	e2e3	a3a4	r1bqk2r/ppp1ppbp/1n1p1np1/8/1PP4P/P4N2/2Q1PPP1/RNB1KB1R w KQkq - 1 9
WB	-3.05	-1.31	c4c5	c4d5	r1bqk2r/ppp1ppbp/1n3np1/3p4/PPP4P/5N2/2Q1PPP1/RNB1KB1R w KQkq - 0 10
WB	-4.80	-0.83	c2b3	c2c3	r2qk2r/ppp1ppbp/1n3np1/3P1b2/PP5P/5N2/2Q1PPP1/RNB1KB1R w KQkq - 1 11
WB	-5.34	-1.75	c3b3	g2g4	r2q1rk1/ppp1ppbp/1n3np1/3P1b2/PP5P/2Q2N2/4PPP1/RNB1KB1R w KQ - 3 12
WB	-7.06	-4.34	c3a3	f3d4	r2q1rk1/ppp1ppbp/1n4p1/3P1b2/PP4nP/2Q2N2/4PP2/RNB1KB1R w KQ - 0 13
WB	-10.90	-4.34	f1g2	h1h3	r4rk1/ppp1ppbp/1n4p1/3q1b2/PP1N2nP/2Q5/4PP2/RNB1KB1R w KQ - 0 14
WB	-15.05	-2.50	c1d2	c3f3	r4rk1/ppp1pp1p/1n4p1/3q1b2/PP1b2nP/2Q4R/4PP2/RNB1KB2 w Q - 0 15
WB	-17.86	-5.36	b1d2	e3b6	r4rk1/ppp1pp1p/1n4p1/5b2/PP5P/4B2R/4PK2/qN3B2 w - - 0 19
WB	-25.84	-21.51	b6c7	f1h3	r4rk1/ppp1pp1p/1B4p1/8/PP5P/7b/4PK2/qN3B2 w - - 0 20
WB	-62.75	-937.15	h4h5	b1d2	r4rk1/1pp1pp1p/1p4p1/8/PP5P/7B/4PK2/qN6 w - - 0 21
BB	0.04	1.08	g4f3	g4e6	r3k1nr/1pp2pp1/p1pb1q2/4p2p/2N1P1b1/3P1N1P/PPP2PP1/R1BQ1RK1 b kq - 4 9
BB	-0.05	1.79	e6g4	e8d7	r3k1nr/1p3pp1/p1ppb1q1/4p1Bp/4P3/3P1N1P/PPP2PP1/R2Q1R1K b kq - 3 12
BB	1.03	2.71	f7f6	g8f6	r5nr/1p1k1pp1/p1ppb1q1/4p1Bp/4P3/3P1N1P/PPP2PP1/R1Q2R1K b - - 5 13
BB	-0.35	7.10	g5c1	h8g8	r6r/1p1k1p2/p1ppbp2/4p1qp/4P3/3P1N1P/PPP2PP1/R1Q2R1K b - - 3 16
BB	5.74	0.52	a8d8	a6a5	r5r1/1p1k1p2/p1ppb3/4p1pp/4P3/3P2P1/PPP2P2/R1QR3K b - - 3 20
WB	1.43	-1.23	d4b5	e1g1	rnb1k2r/pp3ppp/4pn2/8/1bBNP3/2N5/PP3PPP/R1B1K2R w KQkq - 1 9
WB	1.72	-2.10	d4b5	c4b5	rnb1k2r/pp3ppp/4p3/8/2BNn3/2P5/P4PPP/R1B2RK1 w kq - 0 11
WB	-0.17	-0.85	c1a3	c1b2	rn2k2r/pp1b1ppp/4p3/1B6/3Nn3/2P5/P4PPP/R1B2RK1 w kq - 2 12
WB	1.49	-3.01	b5c7	c3c4	rn3rk1/pp3ppp/4p3/1N6/4n3/2P5/PB3PPP/R4RK1 w - - 1 14
WB	-1.40	-2.29	f2f3	a2a4	r4rk1/pp3ppp/2n1p3/1N6/2P1n3/8/PB3PPP/R4RK1 w - - 1 15
WB	0.96	-0.96	f1d1	a1a3	5k2/pp3ppp/2n1p3/1N6/P1P1n3/8/3r1PPP/R4RK1 w - - 0 18
WB	1.92	-2.26	a3e3	f1c1	5k2/pp3ppp/4p3/1N2n3/P1P1n3/R7/3r1PPP/5RK1 w - - 2 19
WB	0.73	-0.56	h2h3	a7b5	5k2/Np3ppp/4p3/4n3/P1P3n1/R7/3r2PP/2R3K1 w - - 1 21
BB	-0.40	0.80	f8d6	h7h5	r1q1kb1r/pp3ppp/2n1pn2/3pNb2/3P1B2/1QP5/PP1N1PPP/R3KB1R b KQkq - 1 9
BB	-0.29	2.56	f8d6	a7a5	r1q1kb1r/pp3pp1/2n1pn2/3pNb1p/Q2P1B2/2P5/PP1N1PPP/R3KB1R b KQkq - 1 10
BB	2.06	4.31	f6d7	c8c7	r1q1kb1r/1p3pp1/2n1pn2/pB1pNb1p/Q2P1B2/2P5/PP1N1PPP/R3K2R b KQkq - 1 11
BB	7.06	8.45	c7f4	c7c6	r3kb1r/1pq2pp1/2N1pn2/pB1p1b1p/Q2P1B2/2P5/PP1N1PPP/R3K2R b KQkq - 0 12
BB	15.52	2.16	e8e7	b7c6	r3kb1r/1p3pp1/2B1pn2/p2p1b1p/Q2P1B2/2P5/PP1N1PPP/R3K2R b KQkq - 0 13
BB	14.94	3.84	g7g5	e7e8	5b1r/3nkpp1/4p3/Q2p1b1p/3P1B2/2P5/PP1N1PPP/R3K2R b KQ - 0 16
BB	16.12	1.55	g7g5	g7g6	4kb1r/3n1pp1/4p3/Q2p1b1p/3P1B2/2P5/PP1N1PPP/R4RK1 b - - 2 17
BB	14.93	985.06	f7f6	h5h4	4kb1r/3n1p2/4p1p1/Q2p1bBp/3P4/2P5/PP1N1PPP/R4RK1 b - - 1 18
BB	14.82	985.17	f7f6	h8h5	4kb1r/3n1p2/4p1p1/Q2p1bB1/3P3p/2P4P/PP1N1PP1/R4RK1 b - - 0 19
BB	15.52	984.45	h5g5	f8e7	4kb2/3n1p2/4p1p1/Q2p1bBr/3P3p/2P2N1P/PP3PP1/R4RK1 b - - 2 20
WB	1.10	-1.06	b2b4	c1d2	2kr1b1r/p3pppp/2p2n2/q4b2/3P4/2N2P2/PPP1N1PP/R1BQK2R w KQ - 0 10
WB	2.28	-1.66	d2f4	e1g1	2kr1b1r/p1q1pppp/2p2n2/5b2/3P4/2N2P2/PPPBN1PP/R2QK2R w KQ - 2 11
WB	1.80	-0.95	d2f4	a2a4	2kr1b1r/p1q2ppp/2p1pn2/5b2/3P4/2N2P2/PPPBN1PP/R2Q1RK1 w - - 0 12
