BB	0.09	0.72	e6d5	f6d5	rnbq1rk1/ppp2pbp/4pnp1/3P4/3P4/2N1PN2/PP2BPPP/R1BQK2R b KQ - 0 7
BB	0.16	1.03	c7c5	b8c6	rnbq1rk1/ppp2pbp/4p1p1/3n4/3P4/2N1PN2/PP2BPPP/R1BQ1RK1 b - - 1 8
BB	-3.71	4.86	c6b4	a7a5	r4rk1/pppb1pbp/2n1p1p1/3q4/3P4/3BPN2/PPQ2PPP/R1B2RK1 b - - 3 11
WB	-0.24	-0.69	f1d3	c4d5	rnbq1rk1/pp4pp/2pbp3/3p1p2/P1PPn2P/2N1PN2/1P1B1PP1/R2QKB1R w KQ - 1 9
WB	-0.84	-1.99	f1d3	c3e4	rnbq1rk1/pp4pp/2pb4/3p1p2/P2Pn2P/2N1PN2/1P1B1PP1/R2QKB1R w KQ - 0 10
WB	-2.89	-2.78	d1e2	e5g4	rnb2rk1/pp4pp/2pb1q2/3pN3/P2Pp2P/4P3/1P1B1PP1/R2QKB1R w KQ - 2 12
WB	-1.60	-16.13	d1g4	f2f4	rn3rk1/pp4pp/2pb1q2/3p4/P2Pp1bP/4P3/1P1B1PP1/R2QKB1R w KQ - 0 13
WB	1.55	-0.58	c3d5	d4b5	r3k1nr/pppb1ppp/2np1q2/2b5/2PNP3/2N1B3/PP3PPP/R2QKB1R w KQkq - 3 8
WB	1.82	-2.71	b5c7	f2e3	r3k1nr/pppb1ppp/2np1q2/1N6/2P1P3/2N1b3/PP3PPP/R2QKB1R w KQkq - 0 9
WB	3.95	-5.55	b5c7	h2h4	r2k2nr/pppb1ppp/2np1q2/1N6/2P1P3/2N1P3/PP4PP/R2QKB1R w KQ - 1 10
WB	0.00	-0.60	d1d2	a2a4	r2k3r/pppbnppp/2np1q2/1N6/2P1P2P/2N1P3/PP4P1/R2QKB1R w KQ - 1 11
WB	2.72	-3.88	b5c7	g2g3	r2k3r/pppb1ppp/2np1qn1/1N6/P1P1P2P/2N1P3/1P4P1/R2QKB1R w KQ - 1 12
WB	1.46	-2.52	b5c7	b5d4	r2k3r/1ppb1ppp/p1np1qn1/1N6/P1P1P2P/2N1P1P1/1P6/R2QKB1R w KQ - 0 13
BB	-0.84	0.55	d5e4	f6e4	r1bqkb1r/ppp1pp1p/2n2np1/3p4/3PPB2/2P5/PP1N1PPP/R2QKBNR b KQkq - 0 5
BB	-2.94	0.64	f8g7	a7a5	r2qkb1r/ppp2p2/2n1p1p1/3b3p/1P1P1B2/2P5/P3Q1PP/R3KBNR b KQkq - 0 12
WB	2.77	-1.10	d1d8	c3e4	rnbqkbnr/pp3ppp/2p5/4P3/4p3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5
WB	2.71	-1.41	f1d3	e4d6	rn2k1nr/pp3ppp/2p5/4Pb2/1b2N3/5N2/PPP2PPP/R1BK1B1R w kq - 3 8
WB	4.21	-0.72	f3e5	c1f4	rn4nr/pp1k1ppp/2pP4/5b2/8/5N2/PPP2PPP/R1BK1B1R w - - 1 10
WB	3.92	-2.42	f3e5	f1d3	rn5r/pp1k1ppp/2pP1n2/5b2/5B2/5N2/PPP2PPP/R2K1B1R w - - 3 11
WB	3.17	-3.24	f3e5	f4e5	rn2n2r/pp1k1ppp/2pP4/8/5B2/3P1N2/PP3PPP/R2K3R w - - 1 13
BB	-0.07	1.28	f8e7	h7h5	r2qkb1r/pp1b1ppp/2n1pn2/1Bpp4/3P1B2/2P1PN2/PP1N1PPP/R2QK2R b KQkq - 2 7
BB	-3.48	3.89	c6e5	c5d4	r2qkb1r/pp1b1pp1/2n1pn2/1BppN2p/3P1B2/2P1P3/PP1N1PPP/R2QK2R b KQkq - 1 8
BB	-4.74	5.75	c6e5	a7a6	r2qkb1r/pp1b1pp1/2n1pn2/1B1pN2p/3P1B2/4P3/PP1N1PPP/R2QK2R b KQkq - 0 9
BB	0.08	0.72	d8f6	g7f6	r2qkb1r/1p3pp1/2n1pN2/1p1p3p/3P1B2/4P3/PP1N1PPP/R2QK2R b KQkq - 0 11
BB	-3.25	4.24	e6e5	a8a5	r2qkb1r/1p3p2/2n1pp2/1p1p3p/3P1B2/1Q2P3/PP1N1PPP/R3K2R b KQkq - 1 12
