BB	-2.15	1.24	f6d5	d8d5	r1bqkb1r/ppp2ppp/2n2n2/3Pp3/8/3P1Q2/PPP2PPP/RNB1KBNR b KQkq - 0 5
BB	-3.10	3.10	d5b4	d5b6	r1b1kb1r/ppp2ppp/2n5/3np3/8/2NP4/PPP2PPP/R1B1KBNR b KQkq - 1 7
BB	-0.97	0.56	f8b4	e8c8	r3kb1r/1pp2pp1/1pn1b3/4p2p/8/P1NP1N2/1PP2PPP/R3KB1R b KQkq - 0 11
BB	-1.43	1.01	c5e7	c8b8	2kr3r/1pp2pp1/1pn1b3/2b1p2p/8/P1NP1N2/1PP1BPPP/R4RK1 b - - 4 13
BB	-1.38	0.74	h5h4	h8h6	1k1r3r/1pp1bpp1/1pn1b3/4p2p/1P2N3/P2P1N2/2P1BPPP/R4RK1 b - - 0 15
BB	-1.20	1.12	c6d4	f7f5	1k1r4/1pp1bpp1/1pn1b2r/1P2p2p/4N3/P2P1N2/2P1BPPP/R4RK1 b - - 0 16
BB	-0.24	1.61	d8d1	e7f6	1k1r4/2p1b1p1/1pp1b2r/4p2p/4P3/P4N2/2P1BPPP/R2R2K1 b - - 1 19
BB	0.15	0.66	e7e5	g8f6	rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1
BB	-1.02	0.52	h7h6	d7d5	r1bqkb1r/pppp1ppp/2n2n2/4p3/4P1PP/3P4/PPP2P2/RNBQKBNR b KQkq - 0 4
BB	-0.54	2.48	f6g8	c8g4	r1bqkb1r/ppp2ppp/2n2n2/3pp1P1/4P2P/3P4/PPP2P2/RNBQKBNR b KQkq - 0 5
BB	1.81	1.92	g4e6	f8b4	r2qkb1r/ppp2ppp/2n2n2/3pp1P1/4P1bP/3P1P2/PPP5/RNBQKBNR b KQkq - 0 6
BB	2.32	1.61	f6h5	f6d7	r2qk2r/ppp2ppp/2n1bn2/3pp1P1/1P2P2P/3P1P2/PP6/RNBQKBNR b KQkq - 0 8
BB	2.14	1.54	d5e4	e8g8	r2qk2r/pppn1ppp/2n1b3/3pp1PP/1P2P3/P2P1P2/8/RNBQKBNR b KQkq - 0 11
BB	3.42	2.06	g7g6	d8e7	r2q1rk1/pppn1ppp/2n1b2P/3pp1P1/1P2P3/P2P1P2/8/RNBQKBNR b KQ - 0 12
BB	3.67	3.61	c6d4	d7b6	r4r2/pppnqpkp/2n1b3/3pp1P1/1P2P3/P2P1P2/4Q3/RNB1KBNR b KQ - 1 14
BB	6.80	0.59	f8h8	f8h8	r4r2/ppp1qpkp/1nn1b3/3pp1P1/1P2P3/P2P1P2/7Q/RNB1KBNR b KQ - 3 15
BB	4.72	1.10	g7g8	e5d4	r6r/ppp1qpkp/1nn1b3/3pp1P1/1P1PP3/P4P2/7Q/RNB1KBNR b KQ - 0 16
BB	4.17	0.87	h7h6	d5e4	r6r/ppp1qpkp/1nn1b3/1B1p2P1/1P1pP3/P4P2/7Q/RNB1K1NR b KQ - 1 17
BB	4.19	995.80	g7g8	g7g6	r6r/p1p1qpkp/1np1b3/4Q1P1/1P1pp3/P4P2/8/RNB1K1NR b KQ - 1 19
BB	-0.54	0.71	d5d4	e7e5	r1bqkb1r/pp2pppp/2n2n2/2Pp4/8/P1N2N2/1PP1PPPP/R1BQKB1R b KQkq - 0 5
BB	-0.39	1.77	d5d4	c8g4	r1bqkb1r/pp3ppp/2n2n2/2Ppp3/1P6/P1N2N2/2P1PPPP/R1BQKB1R b KQkq - 0 6
BB	0.12	2.83	c6a5	d5d4	r2qkb1r/pp3ppp/2n2n2/1PPpp3/6b1/P1N2N2/2P1PPPP/R1BQKB1R b KQkq - 0 7
BB	2.83	0.54	d8a5	d4c3	r2qkb1r/pp3ppp/2P2n2/2P1p3/3p2b1/P1N2N2/2P1PPPP/R1BQKB1R b KQkq - 0 8
BB	2.37	0.88	d8a8	d8d7	3rkb1r/p4ppp/2N2n2/2P5/6b1/P1p5/2P1PPPP/R1B1KB1R b KQk - 0 11
BB	3.55	996.43	d7c7	f8c5	4kb1r/p2r1ppp/2N2n2/2P5/6b1/P1p5/2P1PPPP/1RB1KB1R b Kk - 2 12
WB	0.52	-1.18	f1b5	a1b1	rn1qk2r/pb2bppp/1p2p3/2p5/3PP3/P1P2N2/2Q2PPP/R1B1KB1R w KQkq - 0 10
WB	-0.57	-0.54	f1e2	d4c5	r2qk2r/pb2bppp/1pn1p3/2p5/3PP3/P1P2N2/2Q2PPP/1RB1KB1R w Kkq - 2 11
WB	-1.10	-0.90	c1f4	h2h4	r2qk2r/pb3ppp/1pn1p3/2b5/4P3/P1P2N2/2Q2PPP/1RB1KB1R w Kkq - 0 12
WB	-1.87	-3.14	c1f4	b1b4	r2q1rk1/pb3pp1/1pn1p2p/2b4P/4P3/P1P2N2/2Q2PP1/1RB1KB1R w K - 0 14
WB	-4.76	-0.93	a3b4	c3b4	r2q1rk1/pb3pp1/1p2p2p/2b4P/1n2P3/P1P2N2/2Q2PP1/2B1KB1R w K - 0 15
WB	-5.59	-0.73	c1d2	f1e2	r2q1rk1/pb2bpp1/1p2p2p/7P/1P2P3/P4N2/2Q2PP1/2B1KB1R w K - 1 16
WB	-6.34	-1.95	c2d2	e2c4	2rq1rk1/pb2bpp1/1p2p2p/7P/1P2P3/P4N2/2Q1BPP1/2B1K2R w K - 3 17
WB	-5.97	-6.04	c1b2	e5g6	2r2rk1/p3bpp1/bp2p2p/4N2P/1PBqP3/P7/2Q2PP1/2B1K2R w K - 7 19
