WB	0.50	-9.01	d3d1	d3e3	r1bqk2r/ppp2pbp/4pnp1/3p4/1nPP4/2NQ1NP1/PP2PPBP/R1B1K2R w KQkq - 4 8
WB	-8.05	-0.74	f3e5	a1e1	r1bqk2r/ppp2pbp/4pnp1/8/2pP4/2N1BNP1/PP2PPBP/R4K1R w kq - 0 11
WB	-8.27	-0.51	c3d5	e3g5	r1bqk2r/ppp2pbp/4p1p1/3n4/2pP4/2N1BNP1/PP2PPBP/4RK1R w kq - 2 12
WB	-8.48	-0.57	c3d5	g5d2	r1bqk2r/ppp3bp/4ppp1/3n2B1/2pP4/2N2NP1/PP2PPBP/4RK1R w kq - 0 13
WB	-8.23	-0.69	c3d5	h1g1	r1bqk2r/ppp3bp/4p1p1/3n1p2/2pP4/2N2NP1/PP1BPPBP/4RK1R w kq - 0 14
WB	-8.32	-0.54	g5f4	f3e5	r1b1k2r/1pp3bp/4p1p1/p4pB1/2pP3P/q1P2NP1/P3PPB1/4RKR1 w kq - 1 18
WB	-8.58	-991.40	d1c1	d1d2	r1b1k2r/1pp3bp/4p1p1/p3NpB1/2pP3P/6P1/P1q1PPB1/3R1KR1 w kq - 2 20
BB	-0.36	1.26	f6e4	h7h5	r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/P1N5/1PPP1PPP/R1BQK1NR b KQkq - 0 4
BB	-1.29	1.44	c6d4	d7d6	r1bqkb1r/pppp1pp1/2n2n2/4p2p/2B1P3/P1N2Q2/1PPP1PPP/R1B1K1NR b KQkq - 1 5
BB	-5.10	5.15	e6d5	e8d7	r2qkb1r/ppp3p1/2nppn2/3Np2p/4P3/P2P1Q2/1PP2PPP/R1B1K1NR b KQkq - 1 8
BB	-2.97	1.84	c6d4	f6f5	r6r/pppkb3/2nppp2/4p2p/4P3/P1NP4/1PP2PPP/R1B1K2R b KQ - 3 12
BB	-2.25	1.25	c6d4	a7a5	r6r/pppkb3/2np4/4pp1p/8/P1NP4/1PP2PPP/R1B2RK1 b - - 1 14
BB	-3.61	1.90	c6d4	a5a4	r6r/1ppkb3/2np4/p3pp1p/8/P1NP4/1PP2PPP/R1B1R1K1 b - - 1 15
BB	-3.01	1.68	c6d4	e7h4	r6r/1ppkb3/2np4/3Npp1p/p7/P2P4/1PP2PPP/R1B1R1K1 b - - 1 16
BB	-1.50	0.54	a8g8	h8g8	r6r/1ppk4/2np4/3Npp1p/p6b/P2P2P1/1PP2P1P/R1B1R1K1 b - - 0 17
BB	-1.18	0.66	h4d8	h4g5	r5r1/1ppk4/2np4/3Npp1p/p6b/P2P2P1/1PP2P1P/R1B1R2K b - - 2 18
BB	-0.39	2.22	g5g7	g5g8	r7/1ppk4/2np4/3Npprp/p4P2/P2P2P1/1PP4P/R3R2K b - - 0 20
WB	0.16	-0.64	e2e3	e2e4	rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4
WB	5.21	-2.03	d1g4	d1a4	rnbqk2r/ppp2ppp/4p3/4P3/2BPn3/2P5/P4PPP/R1BQK1NR w KQkq - 1 8
WB	3.31	-3.03	a4c2	a4b4	rn1qk2r/pppb1ppp/4p3/4P3/Q1BPn3/2P5/P4PPP/R1B1K1NR w KQkq - 3 9
WB	2.81	-3.69	b4b1	b4b5	r2qk2r/p1pb1ppp/1pn1p3/4P3/1QBPn3/2P5/P3NPPP/R1B1K2R w KQkq - 2 11
WB	-0.98	-11.34	b5b1	b5b4	r2qk2r/p1pb1ppp/1p2p3/1Q2P3/2Bnn3/2P5/P3NPPP/R1B1K2R w KQkq - 0 12
WB	-8.75	-2.58	c1e3	a2a4	r2q1rk1/p1pb1ppp/1p2p3/4P3/1PB1n3/8/P3NPPP/R1B2K1R w - - 1 15
WB	-10.32	-2.53	f2f3	a4b5	r2q1rk1/p1pb1ppp/4p3/1p2P3/PPB1n3/8/4NPPP/R1B2K1R w - - 0 16
WB	-7.98	-1.54	f2f3	e2g3	r3qrk1/p1pb1ppp/4p3/1P2P3/1PB1n3/8/4NPPP/R1B2K1R w - - 1 17
WB	-8.97	-3.19	c4b5	h1h4	r3qrk1/p1p2ppp/4p3/1b2P3/1PB5/6P1/5PP1/R1B2K1R w - - 0 19
WB	-11.89	-1.90	f1g1	h4c4	r3qrk1/p1p2ppp/4p3/4P3/1Pb4R/6P1/5PP1/R1B2K2 w - - 0 20
WB	-7.67	-992.32	c4e4	a1a3	r4rk1/p1pq1ppp/4p3/4P3/1PR5/6P1/5PP1/R1B2K2 w - - 1 21
BB	-0.25	1.09	h7h6	d8e7	r1bq1rk1/ppp2ppp/2nb1n2/3p4/3P4/2N2N2/PPPBBPPP/R2Q1RK1 b - - 8 8
BB	0.19	1.97	h7h6	c8d7	r1b2rk1/ppp1qppp/2nb1n2/3p4/3P4/2N2N2/PPPBBPPP/R2QR1K1 b - - 10 9
BB	1.88	0.99	e7d8	f6e4	r4rk1/pppbqppp/B1nb1n2/3p4/3P4/2N2N2/PPPB1PPP/R2QR1K1 b - - 12 10
BB	2.40	3.96	a8b8	e4c3	r4rk1/pBpbqppp/2nb4/3p4/3Pn3/2N2N2/PPPB1PPP/R2QR1K1 b - - 0 11
BB	3.37	1.53	f6g6	a8e8	r5k1/p1pb1ppp/2nb1q2/3p4/3P4/2B2N1P/PPP2PP1/R2QR1K1 b - - 0 14
BB	4.25	0.90	e8d7	f6e6	4b1k1/p1p2ppp/2nb1q2/3p4/3P4/2B2N1P/PPP2PP1/R3Q1K1 b - - 1 16
