WB	1.50	-0.51	f1d3	b1c3	rnbqkbnr/3ppppp/p1p5/1p6/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4
WB	1.47	-0.58	f1d3	h2h4	rn1qkbnr/1b2pppp/p1pp4/1p4B1/3PP3/2N2N2/PPP2PPP/R2QKB1R w KQkq - 0 6
WB	0.89	-1.29	e4e5	a2b4	rn2kb1r/1bq1pppp/p1pp1n2/6B1/Pp1PP2P/5N2/NPP2PP1/R2QKB1R w KQkq - 2 9
WB	0.95	-1.04	g5f6	f1d3	rn2kb1r/1bq2ppp/p1pppn2/6B1/PN1PP2P/5N2/1PP2PP1/R2QKB1R w KQkq - 0 10
WB	0.96	-1.51	e4e5	g5f6	rn2kb1r/1bq2ppp/p1p1pn2/3p2B1/PN1PP2P/3B1N2/1PP2PP1/R2QK2R w KQkq - 0 11
WB	-0.61	-1.84	b4d5	e4e5	rn2kb1r/1bq2p1p/p3pp2/2pp4/PN1PP2P/2PB1N2/1P3PP1/R2QK2R w KQkq - 0 13
WB	-2.01	-0.57	f3e5	d4c5	rn2kb1r/1bq2p1p/p3p3/2ppp3/PN1P3P/2PB1N2/1P3PP1/R2QK2R w KQkq - 0 14
WB	-1.46	-0.66	b4c6	d3a6	r3kb1r/2qn1p1p/p1b1p3/3pp3/PN5P/2PB1N2/1P3PP1/R2QK2R w KQkq - 0 16
WB	-1.96	-2.05	c3b4	a6e2	r3k2r/2qn1p1p/B1b1p3/3pp3/Pb5P/2P2N2/1P3PP1/R2QK2R w KQkq - 0 17
WB	-3.55	-1.35	e1g1	h1f1	r3k2r/2qnbp1p/2b1p3/3pp3/P6P/2P2N2/1P2BPP1/R2QK2R w KQkq - 2 18
BB	0.26	0.64	e7d6	d8c7	r1bq1rk1/pp2bppp/2n1pn2/8/2BP1N2/P1N1B3/1P3PPP/R2Q1RK1 b - - 4 11
