WB	-0.62	-0.81	d2f4	d2b4	r1b1kb1r/p1p2ppp/2p5/8/2p1n3/P7/1P1BPPPP/R2NKB1R w KQkq - 2 10
WB	-1.64	-0.52	h2h4	a1a5	r3k2r/p1p2ppp/2pnb3/8/1Pp5/4P3/1P3PPP/R2NKB1R w KQkq - 1 13
WB	-2.27	-0.74	f1e2	d1c3	rr6/p1pbkppp/2pn4/8/RPp4P/4P3/1P3PP1/3NKB1R w K - 3 16
WB	-2.95	-1.91	a5a6	h4h5	8/2pbkppp/2pn4/P7/2p4P/2N1P3/1r3PP1/4KB1R w K - 0 19
WB	0.37	-0.57	f1c4	g2g3	r2qr1k1/pppbbppp/2n5/8/3PpN2/P3P3/1P1B1PPP/R2QKB1R w KQ - 6 13
WB	1.46	-1.18	f4h5	f4d5	r2qr1k1/pppbbp1p/2n5/6p1/3PpN2/P3P1P1/1P1B1P1P/R2QKB1R w KQ - 0 14
WB	1.62	-2.53	d5c3	d2b4	r2qrbk1/pppb1p1p/2n5/3N2p1/3Pp3/P3P1P1/1P1B1P1P/R2QKB1R w KQ - 2 15
WB	-0.84	-5.63	d5c3	d1b3	r2qrbk1/ppp2p1p/4b3/R2N2p1/1P1Pp3/4P1P1/1P3P1P/3QKB1R w K - 3 18
WB	-6.12	-3.83	a5a4	a5b5	r2qrbk1/p1p2p1p/1p2b3/R2N2p1/1P1Pp3/1Q2P1P1/1P3P1P/4KB1R w K - 0 19
WB	-9.86	-1.85	d5e7	d5f6	r2qrbk1/2p2p1p/pp2b3/1R1N2p1/1P1Pp3/1Q2P1P1/1P3P1P/4KB1R w K - 0 20
WB	-11.62	-0.80	b5g5	b5d5	r3rbk1/2p2p1p/pp2bq2/1R4p1/1P1Pp3/1Q2P1P1/1P3P1P/4KB1R w K - 0 21
WB	2.41	-1.17	f1e2	a1b1	r1b1k2r/ppppbppp/2n1p3/4P3/2PP3q/2P1B3/P1Q2PPP/R3KBNR w KQkq - 1 9
WB	4.32	-1.53	f1e2	c4c5	r1br2k1/ppppbppp/2n1p3/4P2q/2PP3P/2P1BN2/P1Q2PP1/1R2KB1R w K - 1 12
WB	3.88	-0.51	f3g5	f1e2	r1br2k1/pp2bppp/2npp3/4P2q/3P3P/2P1BN2/P1Q2PP1/1R2KB1R w K - 0 14
WB	6.32	-5.64	e2d3	c2f5	r1br2k1/pp2bppp/2n1p3/4Nq2/3P3P/2P1B3/P1Q1BPP1/1R2K2R w K - 1 16
WB	0.84	-6.32	e5c4	e2d3	r1br2k1/pp2bppp/2n5/4Np2/3P3P/2P1B3/P3BPP1/1R2K2R w K - 0 17
BB	-1.42	1.53	f7f5	e8g8	r1bqk2r/p4ppp/2pb4/n2np3/4B3/5N2/PPPP1PPP/RNBQK2R b KQkq - 5 10
BB	-3.86	2.60	e5e4	a8b8	r1bq1rk1/p4ppp/3b4/n2pp3/8/5N2/PPPP1PPP/RNBQ1RK1 b - - 1 12
BB	-4.76	3.90	e5e4	a5c4	1rbq1rk1/p4ppp/3b4/n2pp3/8/5N2/PPPP1PPP/RNBQR1K1 b - - 3 13
BB	-0.41	0.56	c6c7	c6c5	1rb3k1/p4ppp/2qb4/8/2p1Q3/2N5/P1PP1PPP/R1B3K1 b - - 3 20
WB	0.70	-1.18	f3e5	f3d4	r1b1k1nr/ppp2qpp/2nb1p2/1B1p4/4pP2/1PN1PNP1/PBPP3P/R2QKR2 w Qkq - 0 10
WB	-0.32	-1.08	d2d3	a2a4	r1b1k2r/ppp1nqpp/2nb1p2/1B1p4/3NpP2/1PN1P1P1/PBPP3P/R2QKR2 w Qkq - 2 11
WB	-1.20	-1.14	d4c6	b5f1	r3k2r/ppp1nqp1/2nb1p2/1B1p3p/P2NpP2/1PN1P1Pb/1BPP1R1P/R2QK3 w Qkq - 0 13
WB	-2.54	-5.09	e2f2	e2b5	r3k2r/ppp2qp1/3b1p2/3p1n2/P2PpP2/1PN3P1/1BPPQ3/R3KR2 w Qkq - 1 18
WB	-7.60	-0.57	b5a5	b5e2	r3k2r/pp3qp1/2pb1p2/1Q1p1n2/P2PpP2/1PN3P1/1BPP4/R3KR2 w Qkq - 0 19
WB	-8.17	-0.75	c3b5	e2g4	r3k2r/pp3qp1/2pb1p2/3p4/P2PpP2/1PN3n1/1BPPQ3/R3KR2 w Qkq - 0 20
BB	0.31	0.71	h8e8	h7h5	r6r/ppp1kppp/2nbbn2/3p4/3P4/P2B1N2/1PP2PPP/RNB1R1K1 b - - 0 10
BB	0.60	0.92	h8e8	a7a5	r6r/ppp1kpp1/2nbbn2/3p3p/3P4/P1NB1N2/1PP2PPP/R1B1R1K1 b - - 1 11
BB	1.37	0.64	d7c8	f6h7	r6r/1ppk1pp1/2nbbn2/1B1p2Bp/p2P4/P1N2N2/1PP2PPP/3RR1K1 b - - 1 14
BB	1.52	1.06	d7c8	a8b8	r6r/1ppk1ppn/2nbb3/1B1p3p/p2P4/P1N2N2/1PPB1PPP/3RR1K1 b - - 3 15
BB	2.54	0.53	f6e4	f6e4	1r5r/1ppk1pp1/2nbbn2/1B1p3p/N2P4/P4N1P/1PPB1PP1/3RR1K1 b - - 0 17
BB	3.00	0.51	d7c8	b8a8	1r5r/1ppk1pp1/2nbb3/1B1p3p/N2Pn3/P3BN1P/1PP2PP1/3RR1K1 b - - 2 18
BB	3.65	0.52	d6c5	d7c8	r6r/1ppk1pp1/2nbb3/1BNp3p/3Pn3/P3BN1P/1PP2PP1/3RR1K1 b - - 4 19
WB	2.00	-1.86	d1d8	e2g3	rnbq1rk1/pp3pbp/5np1/2p1p1B1/2P1P3/2N2P2/PP2N1PP/R2QKB1R w KQ - 0 9
WB	0.29	-5.51	g3f1	b5c6	r4rk1/pb3pb1/1p4p1/1BpPp3/P3P2p/2R2PN1/1P1K2PP/7R w - - 0 20
