BB	-0.78	0.97	f6e4	d7d5	r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2B1P3/5N2/PPPPQPPP/RNB2RK1 b kq - 5 5
BB	-1.00	1.19	f8e7	h7h5	r1bqkb1r/pp3ppp/2n1p3/2p5/2Q5/P1N2N2/1PPP1PPP/R1B2RK1 b kq - 0 9
BB	-0.56	0.63	f8d6	c8d7	r1bqkb1r/pp3pp1/2n1p3/2p4p/5Q2/P1N2N2/1PPP1PPP/R1B2RK1 b kq - 1 10
BB	-1.23	1.23	d8f6	f7f5	r2qkb1r/pp1b1pp1/2n1p3/2p3Np/5Q2/P1N5/1PPP1PPP/R1B2RK1 b kq - 3 11
BB	-1.09	1.32	f8e7	h8h6	r2qkb1r/pp1b2p1/4p3/2p2pNp/5Q2/P1NPP3/1P4PP/2R2RK1 b kq - 0 15
BB	-3.22	1.76	d7c6	a8c8	r2qkb2/pp1b2p1/4p2r/2p2pNp/N4Q2/P2PP3/1P4PP/2R2RK1 b q - 2 16
WB	3.09	-3.33	c4d5	b1a3	r2qkbnr/ppp1pppp/2n5/3p1b2/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 1 4
WB	-0.15	-0.87	e2e3	c1d2	r2qkb1r/ppp1pppp/2n2n2/3p1b2/2PP4/N4N2/PP2PPPP/R1BQKB1R w KQkq - 3 5
WB	0.50	-0.58	a3c4	h2h4	r2qkb1r/ppp2ppp/2n1pn2/5b2/3P4/N1B1PN2/PP3PPP/R2QKB1R w KQkq - 0 8
WB	0.35	-0.96	e5c6	a3c4	r2q1rk1/ppp2ppp/2nbpn2/4Nb2/3P3P/N1B1P3/PP3PP1/R2QKB1R w KQ - 3 10
WB	1.68	-1.73	f2f3	a2a4	r4rk1/ppp2ppp/2n1pn2/3qNb2/3P3P/2B1P3/PP3PP1/R2QKB1R w KQ - 1 12
WB	0.38	-4.77	f2f3	c3b4	r4rk1/p1p2ppp/2p1p3/3q1b2/P2Pn2P/2B1P3/1P3PP1/R2QKB1R w KQ - 0 14
WB	0.34	-4.22	f2f3	a1a3	r3r1k1/p1p2ppp/2p1p3/3q1b2/PB1Pn2P/4P3/1P3PP1/R2QKB1R w KQ - 2 15
WB	-4.12	-1.34	d1b3	a3b3	1r2r1k1/p1p2ppp/2p1p3/3q1b2/PB1Pn2P/R3P3/1P3PP1/3QKB1R w K - 4 16
WB	-4.73	-1.68	f1d3	a4a5	1r1r2k1/p1p2ppp/2p1p3/3q1b2/PB1Pn2P/1R2P3/1P3PP1/3QKB1R w K - 6 17
WB	-4.09	-1.99	f1a6	h4h5	3r2k1/prp2ppp/2p1p3/P2q1b2/1B1Pn2P/1R2P3/1P3PP1/3QKB1R w K - 1 18
WB	-5.81	-0.77	f2f3	f2f3	1r4k1/prp2ppp/2p1p3/P2q1b1P/1B1Pn3/1R2P3/1P3PP1/3QKB1R w K - 1 19
