BB	0.00	0.79	c6d5	c6e4	r2q1rk1/1pp1bppp/n1b1pn2/p3N3/P1QP1B2/6P1/1P2PPBP/RN1R2K1 b - - 3 12
BB	0.33	0.99	e4g2	e4d5	r2q1rk1/1pp1bppp/n3pn2/p3N3/P1QPbB2/2N3P1/1P2PPBP/R2R2K1 b - - 5 13
BB	0.19	7.59	e6d5	d8d5	r2q1rk1/1pp1bppp/n3pn2/p2NN3/P1QP1B2/6P1/1P2PPBP/R2R2K1 b - - 0 14
BB	7.48	1.46	e7b4	a6b4	r4rk1/1pp1bppp/n3p3/p2nN3/P1QP4/6P1/1P1BPP1P/R2R2K1 b - - 1 16
BB	8.71	1.24	d5f6	c7c6	r4rk1/1pp1bppp/4p3/p2nN3/PnQPP3/6P1/1P1B1P1P/R2R2K1 b - - 0 17
BB	9.51	1.97	e7f6	f7f5	r4rk1/1p2bppp/2p1p3/p2nN3/P2P4/6P1/1P1BQP1P/R2R2K1 b - - 1 19
WB	1.44	-0.73	e3c5	a2a4	r1bqk2r/2p3pp/pp2p3/2bpP3/8/2PQB3/P1P1BPPP/R4RK1 w kq - 0 14
WB	1.67	-1.67	e3c5	e2f3	r2qk2r/1bp3pp/pp2p3/2bpP3/P7/2PQB3/2P1BPPP/R4RK1 w kq - 1 15
WB	0.53	-0.53	e3e4	d3d4	r3k2r/1bp3pp/pp2p3/3pP1q1/P7/2PQPB2/2P3PP/R4RK1 w kq - 1 17
WB	0.46	-0.55	d4f4	d4d3	r3k2r/1b4pp/pp2p3/2ppPq2/P2Q3P/2P1PB2/2P3P1/R4RK1 w kq - 1 19
WB	0.00	-2.35	a1b1	a4a5	r3k2r/1b4pp/pp2p3/2ppq3/P6P/2PQPB2/2P3P1/R4RK1 w kq - 0 20
BB	-0.14	1.92	c6c5	d6e6	r1b1kbnr/1pp3p1/p1pq1p2/4p2p/4P3/BP1P1N2/P1P2PPP/RN1Q1RK1 b kq - 1 8
BB	1.16	0.51	h5h4	e6d6	r1b2knr/1pp3p1/p1p1qp2/4p2p/4P3/1P1P1N2/P1PN1PPP/R2Q1RK1 b - - 1 10
BB	1.61	0.86	d6d7	d6c5	r1b2knr/1pp3p1/p1pq1p2/4p2p/2N1P3/1P1P1N2/P1P2PPP/R2Q1RK1 b - - 3 11
BB	1.73	0.72	h5h4	g8e7	r1b2knr/1pp3p1/p1p2p2/2q1p2p/2N1P3/1P1P1N2/P1PQ1PPP/R4RK1 b - - 5 12
BB	2.40	4.88	c5a7	c5b5	r1b2k1r/1pp1n1p1/p1p2p2/2q1p2p/1PN1P3/3P1N2/P1PQ1PPP/R4RK1 b - - 0 13
BB	6.98	1.44	f8f7	h8h6	r1b2k1r/1pp1n1p1/p1p2p2/4p2p/PPP1P3/5N2/2PQ1PPP/R4RK1 b - - 0 15
