WB	2.61	-1.26	h2h4	d4d5	rnbqk1nr/1ppp1p2/p3p2p/6p1/1b1PP3/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 2 6
WB	3.72	-2.67	d1d4	d1d5	rnbqk1nr/1ppp1p2/p6p/3p2p1/1b2P3/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 0 7
WB	5.32	-2.35	e1c1	a1d1	rnbqk3/1pppnp1r/p6p/6p1/4P3/2Q1BN2/PPP2PPP/R3KB1R w KQq - 1 10
WB	5.59	-0.93	f1d3	h2h4	rnbqk3/2ppnp1r/pp5p/6p1/4P3/2Q1BN2/PPP2PPP/3RKB1R w Kq - 0 11
WB	9.13	-1.88	f1d3	h1h6	rn1qk3/2ppnp1r/pp5p/6P1/4b3/2Q1BN2/PPP2PP1/3RKB1R w Kq - 0 13
WB	14.30	-3.51	h6h7	g2f3	rn1qk3/2ppnp1r/pp5R/6P1/8/2Q1Bb2/PPP2PP1/3RKB2 w q - 0 14
WB	11.35	-3.22	f1d3	a2a4	rn1qk3/2pp1p2/pp4nP/8/8/2Q1BP2/PPP2P2/3RKB2 w q - 1 16
WB	9.09	-0.92	f1d3	a4a5	rn1qkn2/2pp1p2/pp5P/8/P7/2Q1BP2/1PP2P2/3RKB2 w q - 1 17
WB	8.25	-0.52	f1d3	c3e5	rn1qkn2/2pp1p2/p6P/p7/8/2Q1BP2/1PP2P2/3RKB2 w q - 0 18
WB	7.79	-2.00	e5c7	e5a5	rn2kn2/2ppqp2/p6P/p3Q3/8/4BP2/1PP2P2/3RKB2 w q - 2 19
WB	10.33	-2.97	h6h7	a5c3	rn2k3/2ppqp2/p3n2P/Q7/8/4BP2/1PP2P2/3RKB2 w q - 1 20
BB	-1.12	0.83	e7e6	d8c7	rnbqkb1r/pp2pppp/5n2/2pp4/3P4/2N1PP2/PPP3PP/R1BQKBNR b KQkq - 0 4
BB	-1.52	0.76	e7e5	h7h5	r1b1kb1r/pp2pppp/2n2n2/1Bqp4/P7/2N1PP2/1PP3PP/R1BQK1NR b KQkq - 0 7
BB	-1.99	1.29	e7e5	a7a5	r1b1kb1r/pp2ppp1/2n2n2/1Bqp3p/P6P/2N1PP2/1PP3P1/R1BQK1NR b KQkq - 0 8
BB	-3.38	3.20	f8e7	h8h6	r1b1kb1r/1p3pp1/2n2n2/pBqpp2p/P6P/2N1PPP1/1PP1N3/R1BQK2R b KQkq - 0 10
BB	0.07	4.54	d5e4	h6g6	r1b1kb2/1p3pp1/2n2n1r/pBqpp2p/P3P2P/2N2PP1/1PP1N3/R1BQK2R b KQq - 0 11
BB	4.70	1.40	e5e4	a8b8	r1b1kb2/1p3pp1/2n2nr1/pBqPp2p/P6P/2N2PP1/1PP1N3/R1BQK2R b KQq - 0 12
BB	5.83	1.07	c8e6	e5e4	1rb1kb2/5pp1/2p2nr1/p1q1p2p/P6P/2NB1PP1/1PP1N3/R1BQK2R b KQ - 1 14
BB	5.86	2.04	f6e4	c5e5	1rb1kb2/5pp1/2p2nr1/p1q4p/P3N2P/3B1PP1/1PP1N3/R1BQK2R b KQ - 0 15
BB	4.89	2.24	g6g3	g6h6	1qb1kb2/5pp1/2p2nr1/p6p/P6P/2NB1PP1/2P1N3/R2QK2R b KQ - 1 18
BB	6.60	0.88	f6d7	f6e4	1qb1kb2/5pp1/2p2n1r/p6p/P3B2P/2N2PP1/2P1N3/R2QK2R b KQ - 3 19
BB	4.92	1.21	f8c5	f8e7	1qb1kb2/5pp1/2p4r/p6p/P3P2P/2N3P1/2P1N3/R2QK2R b KQ - 0 20
WB	2.70	-1.21	h2h4	d4d5	rnbqk1nr/1ppp1p2/p3p2p/6p1/1b1PP3/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 2 6
WB	4.17	-2.88	d1d4	d1d5	rnbqk1nr/1ppp1p2/p6p/3p2p1/1b2P3/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 0 7
WB	5.27	-2.18	e1c1	a1d1	rnbqk3/1pppnp1r/p6p/6p1/4P3/2Q1BN2/PPP2PPP/R3KB1R w KQq - 1 10
WB	9.10	-2.10	f1d3	h1h6	rn1qk3/2ppnp1r/pp5p/6P1/4b3/2Q1BN2/PPP2PP1/3RKB1R w Kq - 0 13
WB	12.37	-5.36	f3g5	a2a4	rn1qk3/2ppn3/pp3p1P/8/4b3/2Q1BN2/PPP2PP1/3RKB2 w q - 0 15
WB	18.48	-4.01	e1e2	e1d2	Qn2k3/2pp4/pp3p1P/8/8/2P1BN2/1P3PP1/q3KB2 w - - 1 21
