BB	-1.00	1.00	d8a5	e7e5	r1bqkb1r/pp2pppp/2n2n2/2P3B1/N2p4/5N2/PPP1PPPP/R2QKB1R b KQkq - 1 6
BB	0.42	2.96	h7h6	h7h5	r2qkb1r/pp3ppp/2n1bn2/2P3B1/N2pP3/5N2/PP3PPP/R2QKB1R b KQkq e3 0 9
BB	3.28	1.57	h5h4	a8c8	r2qkb1r/pp3pp1/2n1bn2/2P1P1Bp/N2p4/5N2/PP3PPP/R2QKB1R b KQkq - 0 10
BB	4.62	1.09	h8g8	d8a5	2rqkb1r/pp3p2/2n1bp2/2P4p/N2p1B2/5N2/PP3PPP/R2QKB1R b KQk - 1 12
BB	5.01	2.08	c6e5	c7e7	2r1kbr1/ppq2p2/2n1bp2/1PP4p/N2p4/5N2/P2B1PPP/R2QKB1R b KQ - 0 15
BB	7.18	2.62	b7c6	e6a2	2r1kbr1/pp2qp2/2P1bp2/2P4p/N2p4/5N2/P2B1PPP/R2QKB1R b KQ - 0 16
BB	8.52	1.16	c4d5	c4f1	2r1kbr1/pp3p2/2P2p2/2P4p/N1bp4/5N2/3B1PPP/R3KB1R b - - 2 19
BB	9.77	1.48	f1a6	c8b8	2r1kbr1/pP3p2/5p2/2P4p/N2p4/5N2/3B1PPP/R3Kb1R b - - 0 20
WB	-0.16	-3.89	d2e1	f3g5	r2q1rk1/pp1nbppp/2p1pn2/3p1b2/5B2/2NP1NP1/PPPQPPBP/R4RK1 w - - 7 9
WB	-4.18	-0.51	e2e4	f4e3	r2q1rk1/pp1nbppp/2p2n2/3ppbN1/5B2/2NP2P1/PPPQPPBP/R4RK1 w - - 0 10
WB	-4.74	-1.34	e3d4	g2h3	r2q1rk1/pp1nbppp/2p2n2/4pbN1/3p4/2NPB1P1/PPPQPPBP/R4RK1 w - - 0 11
WB	-5.63	-0.91	c3d1	h3g4	r2q1rk1/pp1nbppp/2p5/4pbN1/3p2n1/2NPB1PB/PPPQPP1P/R4RK1 w - - 2 12
WB	-6.09	-0.93	g5f3	f2f3	r2q1rk1/pp1nbppp/2p5/4p1N1/3p2b1/2NPB1P1/PPPQPP1P/R4RK1 w - - 0 13
WB	-6.75	-3.11	d2c1	d2e3	r2q1rk1/pp1nbppp/2p5/4p1N1/6b1/2NPpPP1/PPPQP2P/R4RK1 w - - 0 14
WB	-9.71	-1.88	e3c5	d3d4	r2q1rk1/pp1n1ppp/2p5/2b1p1N1/6b1/2NPQPP1/PPP1P2P/R4RK1 w - - 1 15
WB	-11.32	-4.00	e3f2	f3g4	r2q1rk1/pp1n1ppp/2p5/4p1N1/3b2b1/2N1QPP1/PPP1P2P/R4RK1 w - - 0 16
WB	-15.13	-1.50	e2e3	a2a4	r4rk1/pp1n1ppp/2p5/4p1q1/3b2P1/2N3PP/PPP1P1K1/R4R2 w - - 1 19
WB	-16.56	-0.77	g2h1	a4a5	r4rk1/pp3ppp/1np5/4p1q1/P2b2P1/2N3PP/1PP1P1K1/R4R2 w - - 1 20
WB	-17.17	-982.76	a5a6	a1a2	r4rk1/pp3ppp/2p5/P3p1q1/2nb2P1/2N3PP/1PP1P1K1/R4R2 w - - 1 21
WB	0.72	-1.06	d2d4	a1b1	rn1qk2r/pp1b1ppp/2pbpn2/3p4/2P5/1PN1PN2/P1QP1PPP/R1B1KB1R w KQkq - 3 7
WB	0.51	-1.97	d2d4	h2h4	rn1q1rk1/pp1b1ppp/2pbpn2/3p4/2P5/1PN1PN2/P1QP1PPP/1RB1KB1R w K - 5 8
WB	-0.56	-0.89	c3e4	e3d4	rn1q1rk1/pp1b1ppp/2pb1n2/4p3/1PPp3P/2N1PN2/P1QP1PP1/1RB1KB1R w K - 0 10
WB	-0.35	-0.51	e1g1	e1g1	rn1qr1k1/pp3ppp/2pb1n2/8/1PPN2bP/2N5/P1QPBPP1/1RB1K2R w K - 3 13
WB	-0.27	-1.72	d4f3	c2d3	rn1qr1k1/ppb2ppp/2p2n2/8/1PPN2bP/2N5/P1QPBPP1/1RB2RK1 w - - 5 14
WB	-0.51	-999.48	d4f3	e2f3	rn2r1k1/ppb2ppp/2pq1n2/8/1PPN2bP/2NQ4/P2PBPP1/1RB2RK1 w - - 7 15
WB	-7.90	-992.09	g2g3	g2f3	rn2r1k1/ppb2ppp/2pq1n2/8/1PPN3P/2NQ1b2/P2P1PP1/1RB2RK1 w - - 0 16
WB	0.00	-0.62	d2d4	a1b1	rn1qk2r/pp2bppp/2p1pn2/3p4/2P3b1/1PN1PN2/P1QP1PPP/R1B1KB1R w KQkq - 2 7
WB	-0.39	-1.02	f1e2	h2h4	rn1q1rk1/pp2bppp/2p1pn2/3p4/2P3b1/1PN1PN2/P1QP1PPP/1RB1KB1R w K - 4 8
