BB	-0.05	1.97	c7c5	b8c6	rn1qkb1r/p1pp1ppp/b3pn2/1p6/3P4/1P2PNP1/P1P2P1P/RNBQKB1R b KQkq - 0 5
BB	0.95	0.71	d8c8	h7h5	r2qkb1r/p1pp1ppp/b1n1pn2/1p6/3P4/1P2PNP1/PBP2P1P/RN1QKB1R b KQkq - 2 6
BB	2.02	2.80	a6b7	a8b8	r2qkb1r/p1pp1pp1/b1n1pn2/1p5p/P2P4/1P2PNP1/1BP2P1P/RN1QKB1R b KQkq - 0 7
BB	5.00	0.82	f8e7	f6g4	1r1qkb1r/2pp1pp1/2n1pn2/1p5p/3P4/1P2PNP1/1B3PBP/RN1QK2R b KQk - 1 11
BB	5.62	1.58	d7d5	h8h6	1r1qkb1r/2pp1pp1/2n1p3/1p5p/3P2n1/1P2PNP1/1B3PBP/RN1Q1RK1 b k - 3 12
BB	6.95	0.75	h5h4	b8a8	1r1qkb2/2pp1pp1/2n1p2r/1p5p/3PP1n1/1P3NP1/1B3PBP/RN1Q1RK1 b - - 0 13
BB	7.17	0.57	a8a2	f8e7	q3kb2/2pp1pp1/2n1p2r/1p2P2p/3P2n1/1P3NP1/1B3PBP/1N1Q1RK1 b - - 0 15
BB	7.00	0.52	c6b4	c6b4	4k3/2ppbpp1/2n1p2r/1p2P2p/3P2n1/1P3NPP/qBQ2PB1/1N3RK1 b - - 2 17
BB	7.25	1.58	b4c2	a2a5	4k3/2ppbpp1/4p2r/1p2P2p/1n1P2n1/1PN2NPP/qBQ2PB1/5RK1 b - - 4 18
BB	8.40	2.16	g4f2	c7c5	4k3/2ppbpp1/4p2r/qp2P2p/1n1P2n1/1PN2NPP/1B2QPB1/5RK1 b - - 6 19
BB	9.40	1.65	g4f2	c5c4	4k3/3pbpp1/4p2r/qNp1P2p/1n1P2n1/1P3NPP/1B2QPB1/5RK1 b - - 0 20
BB	-0.75	2.17	c6a5	f6d5	r1bqkb1r/1pp2ppp/p1n2n2/3Pp1N1/2B5/8/PPPP1PPP/RNBQK2R b KQkq - 0 6
BB	-3.42	0.58	d8d5	d8d5	r1bqkb1r/1pp2ppp/p1n5/3Bp1N1/8/8/PPPP1PPP/RNBQK2R b KQkq - 0 7
BB	-3.16	1.76	f7f6	h7h5	r1b1kb1r/1pp2ppp/p1n5/3qp1N1/8/8/PPPP1PPP/RNBQ1RK1 b kq - 1 8
BB	-1.47	1.28	d5d8	d5c4	r1b1kb1r/1pp2pp1/p1n5/3qp1Np/8/2N5/PPPP1PPP/R1BQ1RK1 b kq - 1 9
BB	-0.65	1.76	f7f6	h8h6	r1b1kb1r/1pp2pp1/p1n5/4p1Np/3q4/2NP1P2/PPP3PP/R1BQ1R1K b kq - 2 12
BB	1.93	0.54	d4e5	c6e5	r3k3/1pp1bpp1/p1n4r/4P1Np/3q2b1/2NP4/PPP3PP/R1B1QR1K b q - 0 15
BB	-2.27	5.94	f7h6	g7h6	r3k3/1pp1bnp1/p6B/7p/3q2b1/2NP4/PPP3PP/R3QR1K b q - 0 17
BB	-2.48	0.68	c7c6	a8d8	r3k3/1pp1bn2/p6p/7p/4P1b1/2N5/PPP3PP/R4R1K b q - 0 19
WB	3.66	-1.81	d1d3	a2a4	r1bq1rk1/pppn1ppp/4p3/6P1/3P4/5N2/PPP2PP1/R2QKB1R w KQ - 1 10
WB	3.75	-1.14	d1d2	a1a3	r1bq1rk1/ppp2ppp/1n2p3/6P1/P2P4/5N2/1PP2PP1/R2QKB1R w KQ - 1 11
WB	5.63	-2.27	f3e5	a4a5	r2q1rk1/pppb1ppp/1n2p3/6P1/P2P4/R4N2/1PP2PP1/3QKB1R w K - 3 12
WB	3.67	-2.13	f3e5	d1c1	r2q1rk1/pppb1ppp/4p3/P2n2P1/3P4/R4N2/1PP2PP1/3QKB1R w K - 1 13
WB	3.10	-0.51	c2c4	f3e5	r2q1rk1/pp1b1ppp/2p1p3/P2n2P1/3P4/R4N2/1PP2PP1/2Q1KB1R w K - 0 14
WB	3.91	-3.24	g5f6	e5d7	r2q1rk1/pp1b2pp/2p1pp2/P2nN1P1/3P4/R7/1PP2PP1/2Q1KB1R w K - 0 15
WB	0.88	-2.63	f1d3	h1h3	r4rk1/pp1q2pp/2p1pp2/P2n2P1/3P4/R7/1PP2PP1/2Q1KB1R w K - 0 16
WB	-1.64	-1.04	h3f3	c1g5	r4rk1/pp1q2pp/2p1p3/P2n2p1/3P4/R6R/1PP2PP1/2Q1KB2 w - - 0 17
WB	0.31	-3.27	a3f3	f1e2	r5k1/pp1q2pp/2p1pr2/P2n2Q1/3P4/R6R/1PP2PP1/4KB2 w - - 1 18
WB	-2.81	-0.77	g5e5	h3e3	r5k1/pp1q2pp/2p1pr2/P5Q1/3P1n2/R6R/1PP1BPP1/4K3 w - - 3 19
WB	-0.86	-0.58	e3e2	e1e2	r5k1/pp1q2pp/2p1pr2/P5Q1/3P4/R3R3/1PP1nPP1/4K3 w - - 0 20
WB	-1.17	-4.22	e3f3	e2d2	5rk1/pp1q2pp/2p1pr2/P5Q1/3P4/R3R3/1PP1KPP1/8 w - - 1 21
WB	5.18	-3.15	f1a6	g1f3	r1b1k1nr/pp3ppp/n7/2bN4/8/8/PPP2PPP/R1B1KBNR w KQkq - 1 8
WB	2.81	-1.44	f1b5	d5c3	r3k1nr/pp3ppp/n3b3/2bN4/8/5N2/PPP2PPP/R1B1KB1R w KQkq - 3 9
WB	3.45	-2.81	f1a6	a1d1	r4rk1/pp3ppp/n3bn2/2b5/8/2N1BN2/PPP2PPP/R3KB1R w KQ - 7 11
WB	0.27	-0.66	d1b1	c3c4	2r2rk1/pp3ppp/n3bn2/8/P7/2P1BN2/2P2PPP/3RKB1R w K - 1 14
WB	-0.29	-2.19	f1d3	c2c3	2r2rk1/pp3ppp/4bn2/8/PnP5/4BN2/2P2PPP/3RKB1R w K - 1 15
WB	6.61	-2.95	d2d7	d2d1	4r1k1/pp3ppp/8/8/PPr1n3/4BN2/3RKPPP/1R6 w - - 7 21
WB	0.91	-0.54	d4d5	b1c3	rn1qk2r/pbppb1pp/1p2pn2/5p2/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w kq - 1 7
WB	0.96	-0.61	d4d5	c1f4	rn1q1rk1/pbppb1pp/1p2pn2/5p2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 3 8
WB	1.00	-0.59	d4d5	d1c2	rn1q1rk1/pbp1b1pp/1p1ppn2/5p2/2PP1B2/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9
WB	3.56	-6.88	f3g5	f3e5	r2q1rk1/pbpnb1pp/1p1ppn2/5p2/2PP1B2/2N2NP1/PPQ1PPBP/R4RK1 w - - 2 10
WB	-0.11	-4.69	e5d7	g1g2	r2q1rk1/p1pnb1pp/1p1ppn2/4Np2/2PP1B2/2N3P1/PPQ1PPbP/R4RK1 w - - 0 11
WB	0.55	-3.49	f1d1	f2f4	r2q1rk1/p1p3pp/1p1bpn2/4Bp2/2P5/2N3P1/PPQ1PPKP/R4R2 w - - 1 14
WB	-0.07	-0.67	c2d3	c3b5	rq3rk1/p1p3pp/1p1bp3/5p2/2PB1Pn1/2N3P1/PPQ1P1KP/R4R2 w - - 3 16
WB	-0.43	-0.64	g2g1	f1f3	r4rk1/pqp3pp/1p1bp3/1N3p2/2PB1Pn1/6P1/PPQ1P1KP/R4R2 w - - 5 17
WB	-0.39	-6.36	d4c5	a1d1	r4rk1/pqp3pp/1p2p3/1Nb2p2/2PB1Pn1/5RP1/PPQ1P1KP/R7 w - - 7 18
WB	-0.59	-7.51	d4c5	a2a4	3r1rk1/pqp3pp/1p2p3/1Nb2p2/2PB1Pn1/5RP1/PPQ1P1KP/3R4 w - - 9 19
WB	-5.14	-0.52	d4c5	d4c5	3r1rk1/1qp3pp/pp2p3/1Nb2p2/P1PB1Pn1/5RP1/1PQ1P1KP/3R4 w - - 0 20
WB	-1.35	-5.90	c5f2	c5f8	3r1rk1/1qp3pp/1p2p3/1pB2p2/P1P2Pn1/5RP1/1PQ1P1KP/3R4 w - - 0 21
WB	3.34	-1.62	f3g5	f1c4	2kr2nr/pp3ppp/2nbb3/3N4/8/4BN2/PPP2PPP/2KR1B1R w - - 7 11
WB	5.30	-2.30	c4e6	h2h4	1k1r2nr/1p3ppp/pNnbb3/8/2B5/4BN2/PPP2PPP/2KR3R w - - 2 13
WB	5.01	-2.72	c4e6	h4h5	1k1r3r/1p3ppp/pNnbbn2/8/2B4P/4BN2/PPP2PP1/2KR3R w - - 1 14
WB	4.37	-2.62	h1h4	a2a4	1k1r3r/1p3ppp/pNnbb3/7P/2B1n3/4BN2/PPP2PP1/2KR3R w - - 1 15
WB	2.34	-4.10	e3c5	h5h6	1k1r3r/1p3ppp/pNn1b3/2b4P/P1B1n3/4BN2/1PP2PP1/2KR3R w - - 1 16
WB	3.68	-6.96	e3c5	c1b1	1k1r3r/1p3p1p/pNn1b1pP/2b5/P1B1n3/4BN2/1PP2PP1/2KR3R w - - 0 17
