BB	-1.65	1.14	d8d1	f6e4	r1bqkb1r/pp3ppp/2n1pn2/2p5/4P3/1BP2N2/PP3PPP/RNBQK2R b KQkq - 0 7
BB	-1.12	2.28	d8d1	h7h5	r1bqkb1r/pp3ppp/2n1p3/2p5/4n3/1BP2N2/PP3PPP/RNBQ1RK1 b kq - 1 8
BB	-0.73	4.46	d8d1	f7f5	r1bqkb1r/pp3pp1/2n1p3/2p4p/4n3/1BP2N2/PP3PPP/RNBQR1K1 b kq - 1 9
BB	0.39	3.05	d8d1	a7a5	r1bqkb1r/pp4p1/2n1p3/2p2p1p/4nB2/1BP2N2/PP3PPP/RN1QR1K1 b kq - 1 10
BB	-0.26	3.29	d8d1	a8a6	r1bqkb1r/1p4p1/2n1p3/p1p1Np1p/4nB2/1BP5/PP3PPP/RN1QR1K1 b kq - 1 11
BB	0.46	4.83	d8d1	g7g5	2bqkb1r/1p4p1/r1n1p3/p1p1Np1p/4nB2/1BP2P2/PP4PP/RN1QR1K1 b k - 0 12
BB	-2.94	4.59	f5f4	f5e4	2bqkb1r/1p6/r3p3/p1p1nppp/4P3/1BP1B3/PP4PP/RN1QR1K1 b k - 0 14
BB	-0.32	5.70	d8d1	e5c6	2bqkb1r/1p6/r3p3/p1p1n1pp/4p3/NBP1B3/PP4PP/R2QR1K1 b k - 1 15
BB	2.01	2.15	d8d1	a6b6	2bqkb1r/1p6/r1n1p3/p1p3pp/2B1p3/N1P1B3/PP4PP/R2QR1K1 b k - 3 16
BB	0.00	6.60	d8d1	e6e5	2bqkb1r/1p6/1rn1p3/pNp3pp/2B1p3/2P1B3/PP4PP/R2QR1K1 b k - 5 17
BB	1.72	0.65	d8c8	c6e7	3k1b1r/1p1b4/1rn5/pNpRp1pp/2B1p3/2P1B3/PP4PP/4R1K1 b - - 3 20
BB	-0.43	1.76	d5c3	h7h5	r1b1kb1r/1p1p1ppp/p1n1p3/q2nP3/8/2N2NP1/PPPB1P1P/R2QKB1R b KQkq - 2 10
BB	-3.23	3.42	h5h4	h1h2	r1b1kb1r/1p1p1pp1/p3p3/4N2p/8/1P4P1/P1PBQP1P/R3KB1q b Qkq - 1 14
BB	-1.13	3.49	h2h1	b7b5	r1b1kb1r/1p1p1pp1/p3p3/4N2p/8/1P4P1/P1PBQP1q/2KR1B2 b kq - 1 15
BB	2.03	0.83	f8a3	f8a3	r1b1kb1r/3p1pp1/p3p3/1p2N2p/8/1P3QP1/P1PB1P1q/2KR1B2 b kq - 1 16
BB	3.64	0.54	e8g8	e8g8	r1b1k2r/3p1pp1/p3p3/1p2N2p/8/bP3QP1/P1PB1P1q/1K1R1B2 b kq - 3 17
BB	-0.24	0.99	c8g4	h7h5	r1b1kb1r/1pp2ppp/p1pq1n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQR1K1 b kq - 5 7
BB	-0.25	0.70	f6d7	e8c8	r3kb1r/1pp2pp1/p1pqbn2/4p1Bp/4P3/2NP1N2/PPP2PPP/R2QR1K1 b kq - 2 9
BB	-1.37	0.92	f8e7	d6c5	2kr1b1r/1pp2pp1/p1pqbn2/4p1Bp/4P3/2NP1NP1/PPP2P1P/R2QR1K1 b - - 0 10
BB	-0.87	4.45	c5d6	d8d4	2kr1b1r/1pp2pp1/p1p1bn2/2q1p2p/4P3/2NPBNP1/PPP2P1P/R2QR1K1 b - - 2 11
BB	1.86	1.62	h5h4	c5b4	2k2b1r/1pp2pp1/p1p1bn2/2q4p/3pP3/3P1NP1/PPP1NP1P/R2QR1K1 b - - 1 13
BB	3.40	1.01	e6g4	b4b2	2k2b1r/1pp2pp1/p1p1bn2/7p/1q1NP3/3P1NP1/PPP2P1P/R2QR1K1 b - - 0 14
BB	2.21	2.80	f8b4	c8d7	2k2b1r/1pp3p1/p1p1p3/3nP1Np/8/3P2P1/PqP2P1P/R2QR1K1 b - - 2 17
BB	5.64	3.98	f8b4	b2c2	5b1r/1ppk2p1/p1p1p3/3nP1Np/8/3P1QP1/PqP2P1P/R3R1K1 b - - 4 18
BB	9.80	990.19	f8e7	d7c8	5b1r/1ppk1Qp1/p1p1p3/3nP1Np/8/3P2P1/P1q2P1P/R3R1K1 b - - 1 19
