WB	0.64	-0.64	f1g2	a4c4	r1bqkbnr/ppp2ppp/2n1p3/8/Q1p5/5NP1/PP1PPP1P/RNB1KB1R w KQkq - 2 5
WB	0.40	-0.53	f1g2	b1c3	r1bqkb1r/ppp2ppp/2n1pn2/8/2Q5/5NP1/PP1PPP1P/RNB1KB1R w KQkq - 1 6
WB	-0.06	-1.54	c1g5	h1g1	r1bqk2r/ppp2ppp/2nb1n2/4p3/2Q5/2NP1NP1/PP2PP1P/R1B1KB1R w KQkq - 0 8
WB	-1.26	-3.01	c1g5	a2a4	r1bq1rk1/ppp2ppp/2nb1n2/4p3/2Q5/2NP1NP1/PP2PP1P/R1B1KBR1 w Q - 2 9
WB	-4.06	-3.03	c4h4	c4b5	r2q1rk1/ppp2ppp/2nbbn2/4p3/P1Q5/2NP1NP1/1P2PP1P/R1B1KBR1 w Q - 1 10
WB	-3.87	-4.61	a4a5	c1e3	1r1q1rk1/ppp2ppp/2nbbn2/1Q2p3/P7/2NP1NP1/1P2PP1P/R1B1KBR1 w Q - 3 11
WB	-8.11	-0.72	b5c6	b5c4	1r1q1rk1/1pp2ppp/p1nbbn2/1Q2p3/P7/2NPBNP1/1P2PP1P/R3KBR1 w Q - 0 12
WB	-8.37	-0.57	f1h3	a1d1	1r1q1rk1/1pp2ppp/p1n2n2/4p3/PbP5/2N1BNP1/1P2PP1P/R3KBR1 w Q - 1 14
WB	-8.67	-1.19	f1g2	g3g4	1r3rk1/1pp1qppp/p1n2n2/4p3/P1P5/2P1BNP1/4PP1P/3RKBR1 w - - 1 16
WB	-9.30	-1.18	f3d2	g1g3	1r3rk1/1pp2ppp/p1n2n2/4p3/P1P3P1/q1P1BN2/4PP1P/3RKBR1 w - - 1 17
WB	-9.88	-0.62	f3d2	f3d2	1r3rk1/1pp2ppp/p1n2n2/4p3/P1P3P1/2q1BNR1/4PP1P/3RKB2 w - - 0 18
WB	-10.43	-1.88	f1g2	g3f3	1r3rk1/1pp2ppp/p1n5/4p3/P1P1n1P1/2q1B1R1/3NPP1P/3RKB2 w - - 2 19
WB	-9.33	-6.94	e3d2	d1d2	1r3rk1/1pp2ppp/p1n5/4p3/P1P3P1/2q1BR2/3nPP1P/3RKB2 w - - 0 20
WB	-11.47	-8.51	f1h3	a4a5	1r3rk1/1pp2ppp/p1n5/4p3/P1q3P1/4BR2/3RPP1P/4KB2 w - - 0 21
BB	-2.88	1.05	e4e3	c8e6	r1bqkb1r/1p3ppp/2n2n2/p1P5/1P1pp3/P7/NBPNPPPP/R2QKB1R b KQkq - 1 9
BB	-2.78	4.84	f6g4	d4d3	r2qkb1r/1p3ppp/2n1bn2/p1P5/1P1pp3/PN6/NBP1PPPP/R2QKB1R b KQkq - 3 10
BB	1.89	1.62	a5b4	h7h5	r2qkb1r/1p3ppp/2n1bn2/p1P5/1P2p3/PN1P4/NBP2PPP/R2QKB1R b KQkq - 0 11
BB	1.80	1.34	f8g7	h8g8	3rkb1r/1p3p2/2n1bp2/2P4p/1P2P3/1N6/N1P2PPP/R3KB1R b KQk - 0 15
BB	0.77	2.22	f6f5	g8g4	3rkbr1/1p3p2/2n1bp2/2P4p/1P2PP2/1N6/N1P3PP/R3KB1R b KQ - 0 16
BB	1.34	1.73	f8g7	e4e3	3rkb2/1p3p2/2n1b3/2P5/1P2pPp1/1N4P1/N1P4P/2R1K2R b K - 1 20
