BB	-3.43	0.56	f7f6	d8d5	r2qkb1r/ppp2ppp/2n1b3/4p3/2p5/5NN1/PPPP1PPP/R1BQR1K1 b kq - 3 8
BB	-4.14	1.59	f7f6	a8d8	r3kb1r/ppp2ppp/2n1b3/3qp3/2p5/2P2NN1/PP1P1PPP/R1BQR1K1 b kq - 0 9
BB	-3.55	0.92	f7f6	a7a5	3rkb1r/p1p2pp1/2n1b3/1p1qp2p/2p4P/2P2NN1/PPQP1PP1/R1B1R1K1 b k - 0 12
BB	-3.76	0.58	f7f6	f8e7	3rkb1r/2p2pp1/2n1b3/pp1qp2p/2p4P/2P2NN1/PP1P1PP1/R1BQR1K1 b k - 1 13
BB	-5.73	1.80	f7f6	e8d7	3rk2r/2p1bpp1/2n1b3/pp1qp2p/2p4P/P1P2NN1/1P1P1PP1/R1BQR1K1 b k - 0 14
BB	-5.51	1.93	a5a4	d8b8	3r3r/2pkbpp1/2n1b3/pp1qp2p/7P/PpP2NN1/1B1P1PP1/R2QR1K1 b - - 1 16
BB	-4.30	1.16	d7c8	f7f6	1r5r/2pkbpp1/2n1b3/pp1qp2p/7P/PpP2NN1/1B1PQPP1/R3R1K1 b - - 3 17
BB	-4.19	0.89	d7c8	g7g6	1r5r/2pkb1p1/2n1bp2/pp1qp2p/7P/PpP2NN1/1B1PQPP1/1R2R1K1 b - - 1 18
BB	-7.06	1.85	h8d8	f6f5	1r5r/2pkb3/2n1bpp1/pp2p2p/4N2P/PpP2N2/1B1P1PP1/1R2R1K1 b - - 0 20
WB	2.50	-1.74	g5f6	h2h4	r2q1rk1/pppbbppp/2n1pn2/3p2B1/2PP4/2N1PN2/PP3PPP/2RQKB1R w K - 3 8
WB	1.86	-1.17	a2a3	c1d1	r1bq1rk1/p1p1bppp/1pn1pn2/3p2B1/2PP3P/2N1PN2/PPQ2PP1/2R1KB1R w K - 0 10
WB	1.40	-1.25	a2a3	f3e5	r2q1rk1/pbp1bppp/1pn1pn2/3p2B1/2PP3P/2N1PN2/PPQ2PP1/3RKB1R w K - 2 11
WB	1.81	-0.70	c4d5	f2f4	r2q1rk1/pbpnbppp/1p2p3/3pP1B1/2P4P/2N1P3/PPQ2PP1/3RKB1R w K - 1 13
WB	2.75	-0.53	e4e5	c1e3	rnbqkbnr/pp3ppp/3pp3/2pP4/4P3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6
WB	2.25	-1.17	e4e5	h2h4	rnbqkb1r/pp3ppp/3ppn2/2pP4/4P3/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 2 7
WB	1.64	-1.37	f1b5	a2a4	rnbqk2r/pp2bppp/3ppn2/2pP4/4P2P/2N1BN2/PPP2PP1/R2QKB1R w KQkq - 1 8
WB	0.07	-0.87	f3g5	h4h5	rn1q1rk1/pp2bppp/3pbn2/2p5/P3P2P/2N1BN2/1PP2PP1/R2QKB1R w KQ - 0 10
