BB	-4.63	2.22	d5e4	f6e4	r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/1QP3P1/PP1P1PBP/RNB1K1NR b KQkq - 0 5
BB	-4.94	6.69	e4c5	f7f5	r1bqkb1r/ppp2ppp/2n5/3pp3/4n3/1QPP2P1/PP3PBP/RNB1K1NR b KQkq - 0 6
BB	1.86	1.65	d8d7	h7h5	r1bqkb1r/ppp3pp/2n5/4pp2/4p3/1QP3PN/PP3PBP/RNB1K2R b KQkq - 1 8
BB	2.55	1.75	f8e7	d8d3	r1bqkb1r/ppp3p1/2n5/4ppBp/4p3/1QP3PN/PP3PBP/RN2K2R b KQkq - 1 9
BB	3.67	1.00	c8d7	a7a5	r1b1kb1r/ppp3p1/2n5/4ppBp/4p3/1QPq2PN/PP1N1PBP/R3K2R b KQkq - 3 10
BB	2.96	1.51	d3c2	c8e6	r1b1kb1r/1pp3p1/2n5/4ppBp/p3p3/2Pq2PN/PPQN1PBP/2KR3R b kq - 1 12
BB	-3.26	10.89	d3c2	e6c4	r3kb1r/1pp3p1/2n1b3/4ppBp/p3p3/2Pq1NPN/PPQ2PBP/2KR3R b kq - 3 13
BB	7.82	2.65	e4f3	h8h6	r3kb1r/1pp3p1/2n5/4ppBp/p3p3/2Pb1NPN/PP1Q1PBP/2K4R b kq - 1 15
BB	7.02	1.42	a8a5	e8c8	r3kb2/1pp5/7p/4np1p/p3p3/2Pb2PN/PP1Q1PBP/2KR4 b q - 1 18
BB	4.16	2.91	e5c4	e4f3	2kr1b2/1pp5/7p/4np1p/p3pP2/2Pb2PN/PP1Q2BP/2KR4 b - f3 0 19
WB	0.30	-0.51	c2c4	f1g2	rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2
WB	0.16	-0.68	g1e2	c1e3	r1bq1rk1/pppp1ppp/2n2n2/2b1p3/4P3/2NP2P1/PPP2PBP/R1BQK1NR w KQ - 1 6
WB	0.27	-1.03	d1f3	g2f3	r1bq1rk1/pppp1ppp/5n2/2b1p3/4P3/2NPBnP1/PPP2PBP/R2QK2R w KQ - 0 8
